id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1358992956531867651,1345011244994973697,2021-02-09 12:15:44 Malay Peninsula Standard Time,2021-02-09,12:15:44,+0800,709806820710342661,sesoccermom,Sesoccermom,,@sage24680 @DemocratFL @PamKeithFL Yes #Trump2020 - he never left fools,en,[],[],[],1,0,0,['trump2020'],[],https://twitter.com/sesoccermom/status/1358992956531867651,False,,0,,,,,,,,"[{'screen_name': 'sage24680', 'name': 'Michelle', 'id': '796522728744423424'}, {'screen_name': 'DemocratFL', 'name': 'FloridaBlue2022', 'id': '1324480399154831360'}, {'screen_name': 'PamKeithFL', 'name': 'Pam Keith, Esq.', 'id': '2966770391'}]",,,,
1358992671419760640,1358992671419760640,2021-02-09 12:14:36 Malay Peninsula Standard Time,2021-02-09,12:14:36,+0800,1355136120,fairchild4you,Cheryl’s World2 🗣🇺🇸,,Still my President! ❤️  #Trump2020 🇺🇸🇺🇸🇺🇸🇺🇸,en,[],[],[],1,0,0,['trump2020'],[],https://twitter.com/fairchild4you/status/1358992671419760640,False,https://twitter.com/notbarron1946/status/1358977979750076419,0,,,,,,,,[],,,,
1358991941120057347,1358991941120057347,2021-02-09 12:11:42 Malay Peninsula Standard Time,2021-02-09,12:11:42,+0800,65337225,bmttinman,Geary Robinson,,Funny is it not that #Trump2020 could sign #222 executive orders they  #Republicans never complained.   South Dakota Republicans want state attorney general to rule on constitutionality of Biden's executive orders  https://t.co/R5Z3eHe1R2 #SmartNews,en,[],['https://www.rawstory.com/south-dakota-republicans-want-state-attorney-general-to-rule-on-constitutionality-of-bidens-executive-orders/'],[],0,0,0,"['trump2020', 'republicans', 'smartnews']",[],https://twitter.com/bmttinman/status/1358991941120057347,False,,0,,,,,,,,[],,,,
1358983313365602305,1358983313365602305,2021-02-09 11:37:25 Malay Peninsula Standard Time,2021-02-09,11:37:25,+0800,1023327157,notcerti5d4this,Deplorable_Infidel,,"I bet those #TRUMP2020 votes sound better and better to those who didn’t vote for him...  I can also bet that at some point, independent and Democrat voters will want a recount on the votes 😂😂😂 since shyt is looking shady for them",en,[],[],[],0,1,3,['trump2020'],[],https://twitter.com/NotCerti5d4This/status/1358983313365602305,False,https://twitter.com/jackposobiec/status/1358980797513007106,0,,,,,,,,[],,,,
1358980632710438913,1358980632710438913,2021-02-09 11:26:46 Malay Peninsula Standard Time,2021-02-09,11:26:46,+0800,1049495276,stephenwtenner,Stephen W Tenner,,Full video at  https://t.co/ois7vj7ZWR #impeachmenthoax #trump2020 #electionfraud #WakeUpAmerica #AmericaFirst #treason #traitors  https://t.co/FKxIUsyeWp,en,[],['http://www.Tennertalk.com'],[],0,0,1,"['impeachmenthoax', 'trump2020', 'electionfraud', 'wakeupamerica', 'americafirst', 'treason', 'traitors']",[],https://twitter.com/StephenWTenner/status/1358980632710438913,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1358980564653649920/pu/img/kvMWjpkG50bs-2pd.jpg,,,,,,,[],,,,
1358975508604739586,1358975508604739586,2021-02-09 11:06:24 Malay Peninsula Standard Time,2021-02-09,11:06:24,+0800,1269061169442172935,gizmoguy2020,Gizmoguy2020,,Hey #Trump supporters... See how the Biden administration is actually ALLOWING the #GOP investigation of #HunterBiden to play out to its natural conclusion? That's how a NON-CRIMINAL administration operates. #TrumpIsACriminal @DonaldJTrumpJr @EricTrump #Trump2020,en,"[{'screen_name': 'donaldjtrumpjr', 'name': 'donald trump jr.', 'id': '39344374'}, {'screen_name': 'erictrump', 'name': 'eric trump', 'id': '39349894'}]",[],[],0,0,0,"['trump', 'gop', 'hunterbiden', 'trumpisacriminal', 'trump2020']",[],https://twitter.com/gizmoguy2020/status/1358975508604739586,False,,0,,,,,,,,[],,,,
1358974463543508995,1358974463543508995,2021-02-09 11:02:15 Malay Peninsula Standard Time,2021-02-09,11:02:15,+0800,1308776821845041152,monsterpolitics,🄼🄾🄽🅂🅃🄴🅁 🄿🄾🄻🄸🅃🄸🄲🅂,,"🇺🇸 "" FIGHT LIKE A FLYNN "" Video   #fightforamerica #fightback #trump #trump2020 #america #donaldtrump #republicans #conservatives #conservative #conservativenews #republican #gop #fightlikeaflynn #fightfortrump #TrumpImpeachment2   https://t.co/Kc7uDAf7gs",en,[],['https://rumble.com/vdoqlt-fight-like-a-flynn-video.html'],[],0,1,1,"['fightforamerica', 'fightback', 'trump', 'trump2020', 'america', 'donaldtrump', 'republicans', 'conservatives', 'conservative', 'conservativenews', 'republican', 'gop', 'fightlikeaflynn', 'fightfortrump', 'trumpimpeachment2']",[],https://twitter.com/MonsterPolitics/status/1358974463543508995,False,,0,,,,,,,,[],,,,
1358971349205610500,1358971349205610500,2021-02-09 10:49:52 Malay Peninsula Standard Time,2021-02-09,10:49:52,+0800,129670319,confuciuskiller,🇦🇺 I Love Freedom,,"Garrett Ziegler, a staff working at White House, shared insightful information on why Trump had to leave.   https://t.co/T6NUCA7Tsn  #Trump2020 #Truth",en,[],['https://www.youtube.com/watch?v=cYAMDYeazSs&feature=emb_logo'],[],0,0,0,"['trump2020', 'truth']",[],https://twitter.com/ConfuciusKiller/status/1358971349205610500,False,,0,,,,,,,,[],,,,
1358971220046315521,1358971220046315521,2021-02-09 10:49:21 Malay Peninsula Standard Time,2021-02-09,10:49:21,+0800,1186718498896207878,imtamangel,Tam Angel,,"#Trump2020 #CruzCrew #KeepTexasRed  the better part of an hour the wild brother ran by his side,  #tpp #KAG #rnc #tlot  https://t.co/vIYyHVqHy1",en,[],['https://www.ebay.com/itm/Ted-Cruz-Laptop-Decal/281916083328'],[],0,0,0,"['trump2020', 'cruzcrew', 'keeptexasred', 'tpp', 'kag', 'rnc', 'tlot']",[],https://twitter.com/ImTamAngel/status/1358971220046315521,False,,0,,,,,,,,[],,,,
1358970682974089219,1358970682974089219,2021-02-09 10:47:13 Malay Peninsula Standard Time,2021-02-09,10:47:13,+0800,1355245084757917697,uniteunder45,Unitefor45,,#bidenblows #bidenlied #bidencheated #bidenlost #trump #trumpwon #trump2020 #trump2024 #maga #america #americafirst #americalast #trumpnow #trumpsaveus #gab #trumpsnewarmy #covid #covid19   https://t.co/LPGDT8Utg5,und,[],['https://unitefor45.com/blogs/news/white-house-nursing-home-staff-approve-bidens-leave-with-adult-supervision'],[],0,0,0,"['bidenblows', 'bidenlied', 'bidencheated', 'bidenlost', 'trump', 'trumpwon', 'trump2020', 'trump2024', 'maga', 'america', 'americafirst', 'americalast', 'trumpnow', 'trumpsaveus', 'gab', 'trumpsnewarmy', 'covid', 'covid19']",[],https://twitter.com/UniteUnder45/status/1358970682974089219,False,,0,,,,,,,,[],,,,
1358965793623445507,1358965793623445507,2021-02-09 10:27:48 Malay Peninsula Standard Time,2021-02-09,10:27:48,+0800,714097056281980929,myerikd,gab.ai/myerikd❌,,Hunting innocent citizens and at the same time protecting illegal criminals 🤨🤔  #Trump2020 #Trump2024 #MAGA #KAG #USA #US   @Yuri95879214 @varepall @Breaking911,en,"[{'screen_name': 'yuri95879214', 'name': 'marimaja1', 'id': '1056879905298759680'}, {'screen_name': 'varepall', 'name': 'vra', 'id': '1955132936'}, {'screen_name': 'breaking911', 'name': 'breaking911', 'id': '375721095'}]",[],[],0,0,1,"['trump2020', 'trump2024', 'maga', 'kag', 'usa', 'us']",[],https://twitter.com/myerikd/status/1358965793623445507,False,https://twitter.com/Breaking911/status/1358919035212226561,0,,,,,,,,[],,,,
1358963870413574144,1358963870413574144,2021-02-09 10:20:09 Malay Peninsula Standard Time,2021-02-09,10:20:09,+0800,714097056281980929,myerikd,gab.ai/myerikd❌,,Left politics and media will stick to their fiction -- Democrats and their supporters generally ignore facts --   #Trump2020 #Trump2024 #MAGA #KAG @Yuri95879214 @varepall @ChuckCallesto,en,"[{'screen_name': 'yuri95879214', 'name': 'marimaja1', 'id': '1056879905298759680'}, {'screen_name': 'varepall', 'name': 'vra', 'id': '1955132936'}, {'screen_name': 'chuckcallesto', 'name': 'chuck callesto', 'id': '4765364386'}]",[],[],0,0,1,"['trump2020', 'trump2024', 'maga', 'kag']",[],https://twitter.com/myerikd/status/1358963870413574144,False,https://twitter.com/ChuckCallesto/status/1358911589840224257,0,,,,,,,,[],,,,
1358962618279604226,1358960805648228360,2021-02-09 10:15:11 Malay Peninsula Standard Time,2021-02-09,10:15:11,+0800,721352570707386368,drkiber,Dr. Kiber González - Reumatología Monterrey,,@dantejcr #Trump2020!,und,[],[],[],0,0,0,['trump2020'],[],https://twitter.com/DrKiber/status/1358962618279604226,False,,0,,,,,,,,"[{'screen_name': 'dantejcr', 'name': 'ComanDante', 'id': '265006435'}]",,,,
1358962183707713542,1358962183707713542,2021-02-09 10:13:27 Malay Peninsula Standard Time,2021-02-09,10:13:27,+0800,714097056281980929,myerikd,gab.ai/myerikd❌,,The left-liberal policy is poison for its own citizens  #Trump2020 #Trump2024 #MAGA #KAG    @Yuri95879214 @varepall @charliekirk11,en,"[{'screen_name': 'yuri95879214', 'name': 'marimaja1', 'id': '1056879905298759680'}, {'screen_name': 'varepall', 'name': 'vra', 'id': '1955132936'}, {'screen_name': 'charliekirk11', 'name': 'charlie kirk', 'id': '292929271'}]",[],[],0,0,1,"['trump2020', 'trump2024', 'maga', 'kag']",[],https://twitter.com/myerikd/status/1358962183707713542,False,https://twitter.com/charliekirk11/status/1358851472612466691,0,,,,,,,,[],,,,
1358959623471050752,1358954329357565957,2021-02-09 10:03:17 Malay Peninsula Standard Time,2021-02-09,10:03:17,+0800,1062325259515428864,wetzel_r,socom57,,"@livlovesedm @TomiLahren Of course not, they prefer to use the term ""China Joe's Administration"" #AmericaLast #ImpeachBidenNow #StopTheFraud  #4MOREYEARS #Trump2020  #MAGA #USA",en,[],[],[],2,1,1,"['americalast', 'impeachbidennow', 'stopthefraud', '4moreyears', 'trump2020', 'maga', 'usa']",[],https://twitter.com/wetzel_r/status/1358959623471050752,False,,0,,,,,,,,"[{'screen_name': 'livlovesedm', 'name': 'LivintheLab', 'id': '1719948414'}, {'screen_name': 'TomiLahren', 'name': 'Tomi Lahren', 'id': '468646961'}]",,,,
1358957890078408704,1358957890078408704,2021-02-09 09:56:23 Malay Peninsula Standard Time,2021-02-09,09:56:23,+0800,142845670,grekko4,Justo Galio,, https://t.co/OCm7Nn1bQa #Trump2020 #8Feb,und,[],['https://www.youtube.com/watch?v=E6UN7tkbfq4'],[],0,0,0,"['trump2020', '8feb']",[],https://twitter.com/grekko4/status/1358957890078408704,False,,0,,,,,,,,[],,,,
1358955039419748358,1358955039419748358,2021-02-09 09:45:04 Malay Peninsula Standard Time,2021-02-09,09:45:04,+0800,895388295496073221,borderobserver,The Border Observer,,"More Guns, Less Crime: Understanding Crime and Gun-Control Laws  https://t.co/yKxW9Lt7bn by Lott Jr., John R. - University Of Chicago Press, 2000  Book sellers independent of Amazon  40 books under $5 as of 2020-dec-30  #MAGA #Trump2020 #FireTwitterMom  qt-maga-404 #BorderObserver  https://t.co/WOS6b8jd4o",en,[],['https://www.abebooks.com/products/isbn/9780226493640/30796345562'],['https://pbs.twimg.com/media/Etv6aDUXYAM0wlI.jpg'],0,0,0,"['maga', 'trump2020', 'firetwittermom', 'borderobserver']",[],https://twitter.com/borderObserver/status/1358955039419748358,False,,1,https://pbs.twimg.com/media/Etv6aDUXYAM0wlI.jpg,,,,,,,[],,,,
1358954322856452101,1358954322856452101,2021-02-09 09:42:13 Malay Peninsula Standard Time,2021-02-09,09:42:13,+0800,1250061321976102915,musicalmuffin68,Ryan Newman,,Not even a close comparison... #stopthesteal #mailfraud #electionfraud #defundthemedia #DefundtheDemocrats #LiberalAgenda #youbeingplayed #NeverBiden #Biden2020 #truthoverfacts #Trump2020  https://t.co/nb7iXKyYqT,en,[],[],['https://pbs.twimg.com/media/Etv5wQnXcAUggMR.jpg'],1,0,0,"['stopthesteal', 'mailfraud', 'electionfraud', 'defundthemedia', 'defundthedemocrats', 'liberalagenda', 'youbeingplayed', 'neverbiden', 'biden2020', 'truthoverfacts', 'trump2020']",[],https://twitter.com/MusicalMuffin68/status/1358954322856452101,False,,1,https://pbs.twimg.com/media/Etv5wQnXcAUggMR.jpg,,,,,,,[],,,,
1358953408552521728,1358953408552521728,2021-02-09 09:38:35 Malay Peninsula Standard Time,2021-02-09,09:38:35,+0800,378358058,pojipojihime,Mitsuhiro “Micken” Matsumoto 🗣,,CPAC2020のスポンサー、2段目共和党の右に、リバティ(LES)、オウケイウェイブ、c0ban。  #CPAC2020 #TRUMP2020 #LIBERTY #LES #OKwave #BCVote #ACU #APCU #JCU #JCPAC  https://t.co/KnQxAY9qqG,ja,[],[],['https://pbs.twimg.com/media/ESUqOxrWkAI21Yp.jpg'],0,0,0,"['cpac2020', 'trump2020', 'liberty', 'les', 'okwave', 'bcvote', 'acu', 'apcu', 'jcu', 'jcpac']",[],https://twitter.com/POJIPOJIHIME/status/1358953408552521728,False,,1,https://pbs.twimg.com/media/ESUqOxrWkAI21Yp.jpg,,,,,,,[],,,,
1358952516176773128,1358952516176773128,2021-02-09 09:35:02 Malay Peninsula Standard Time,2021-02-09,09:35:02,+0800,895388295496073221,borderobserver,The Border Observer,,"It's widely known - that if you know how - you can leave an ""Amazon store"" and never pay, but just in case ..  Amazon introduces new hand-scanning payment option in its stores  https://t.co/LSRIQIqfN3 28 Dec 2020  #MAGA #KAG #Trump2020 #FireTwitterMom qt-maga-403 #BorderObserver",en,[],['https://www.vox.com/recode/2020/9/29/21492351/amazon-one-hand-scan-payments-palm-checkout-whole-foods'],[],0,0,0,"['maga', 'kag', 'trump2020', 'firetwittermom', 'borderobserver']",[],https://twitter.com/borderObserver/status/1358952516176773128,False,,0,,,,,,,,[],,,,
1358951102243364866,1358951102243364866,2021-02-09 09:29:25 Malay Peninsula Standard Time,2021-02-09,09:29:25,+0800,1320513806993412096,expodesigns1,Expo Designs,,#Trump2020 On Sale @  https://t.co/aCujmm612P go to Expo Designs Store &amp;  https://t.co/QnLGAbOsy3  https://t.co/23AV2pVbgM,en,[],"['http://www.expo-entertainment.com', 'http://Amazon.com']",[],0,0,0,['trump2020'],[],https://twitter.com/ExpoDesigns1/status/1358951102243364866,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1358950441065840708/pu/img/_L0hef0WmTGlF8_U.jpg,,,,,,,[],,,,
1358949695662526471,1358949695662526471,2021-02-09 09:23:50 Malay Peninsula Standard Time,2021-02-09,09:23:50,+0800,1250061321976102915,musicalmuffin68,Ryan Newman,,Can't wait!  #overdramaticvirus #covidcult #scamdemicisover #thescamdemic #LiberalAgenda #defundthemedia #notaboutthevirus #notaboutsafety #FlattenTheFear #DefundtheDemocrats #youbeingplayed #Trump2020,en,[],[],[],0,0,0,"['overdramaticvirus', 'covidcult', 'scamdemicisover', 'thescamdemic', 'liberalagenda', 'defundthemedia', 'notaboutthevirus', 'notaboutsafety', 'flattenthefear', 'defundthedemocrats', 'youbeingplayed', 'trump2020']",[],https://twitter.com/MusicalMuffin68/status/1358949695662526471,False,https://twitter.com/TheBabylonBee/status/1358943699099598849,0,,,,,,,,[],,,,
1358945532991971342,1358945532991971342,2021-02-09 09:07:17 Malay Peninsula Standard Time,2021-02-09,09:07:17,+0800,1297451944102039553,zgnuoy,ZgnuoyBeanre,,Funny how a NOBODY like me gets blocked from almost every social media for a multitude of imaginary  excuses. Then as soon as Joe sits in the oval all these  companies simultaneously decide I should be allowed to be readmitted to their Idea of the WOKE  community #trump2020,en,[],[],[],0,0,0,['trump2020'],[],https://twitter.com/zgnuoy/status/1358945532991971342,False,,0,,,,,,,,[],,,,
1358939940114096136,1358939940114096136,2021-02-09 08:45:04 Malay Peninsula Standard Time,2021-02-09,08:45:04,+0800,895388295496073221,borderobserver,The Border Observer,,"MASKS ""Buy 1 get 1 free or 1 @ regular price"" at Circle K in West Texas 27 Dec 2020  #MAGA #KAG #Trump2020 #FireTwitterMom  qt-maga-402 #BorderObserver  https://t.co/dW18L9ga2X",en,[],[],['https://pbs.twimg.com/media/EtvsrJUXcAQe6ap.jpg'],0,0,0,"['maga', 'kag', 'trump2020', 'firetwittermom', 'borderobserver']",[],https://twitter.com/borderObserver/status/1358939940114096136,False,,1,https://pbs.twimg.com/media/EtvsrJUXcAQe6ap.jpg,,,,,,,[],,,,
1358939390043586561,1358939390043586561,2021-02-09 08:42:53 Malay Peninsula Standard Time,2021-02-09,08:42:53,+0800,63546319,al_nickerson,Al Nickerson making comics...,,THIS likable guy beat President Trump...???   https://t.co/vjavJNfl5L  #electionfraud #stopthesteal #JoeBidenIsNotMyPresident #JoeBiden #China #Socialism #Marxism #MakeAmericaGreatAgain #WakeUpAmerica #MAGA #Trump2020 #Trump2024 #JesusMatters,en,[],['https://www.youtube.com/watch?v=4M9EP2pmAKY'],[],0,0,1,"['electionfraud', 'stopthesteal', 'joebidenisnotmypresident', 'joebiden', 'china', 'socialism', 'marxism', 'makeamericagreatagain', 'wakeupamerica', 'maga', 'trump2020', 'trump2024', 'jesusmatters']",[],https://twitter.com/Al_Nickerson/status/1358939390043586561,False,,0,,,,,,,,[],,,,
1358939239258329089,1358939239258329089,2021-02-09 08:42:17 Malay Peninsula Standard Time,2021-02-09,08:42:17,+0800,795096814697541633,beeredlady,Beered Lady,,🍺🍺🍺🍺🍺 Lock Him Up!  Lock Him Up!  Lock Him Up!  Lock Him Up!  Lock Him Up! #ConvictAndDisqualify #DoYourDuty #Trump #Trump2020,en,[],[],[],0,1,1,"['convictanddisqualify', 'doyourduty', 'trump', 'trump2020']",[],https://twitter.com/beeredlady/status/1358939239258329089,False,https://twitter.com/GenWashington64/status/1358932308716228609,0,,,,,,,,[],,,,
1358937421560356866,1358937421560356866,2021-02-09 08:35:03 Malay Peninsula Standard Time,2021-02-09,08:35:03,+0800,895388295496073221,borderobserver,The Border Observer,,"MASKS in West Texas at Circle K """""" Buy One, Get one free  $3.99 Buy One, Get one free """"""  27 Dec 2020  #MAGA #KAG #Trump2020 #FireTwitterMom  qt-maga-401 #BorderObserver  https://t.co/edY6V84g5K",en,[],[],['https://pbs.twimg.com/media/EtvqYkmXIAEdp-f.jpg'],0,0,0,"['maga', 'kag', 'trump2020', 'firetwittermom', 'borderobserver']",[],https://twitter.com/borderObserver/status/1358937421560356866,False,,1,https://pbs.twimg.com/media/EtvqYkmXIAEdp-f.jpg,,,,,,,[],,,,
1358936965832392708,1358936965832392708,2021-02-09 08:33:15 Malay Peninsula Standard Time,2021-02-09,08:33:15,+0800,237404261,kolbe_marie_jp2,Kolbe Marie John,,南シナ海の基地に中国から戦闘機が飛ぶとき、距離が遠すぎて滞空時間がわずかしかない。  洋上を自由に移動できる米空母から発艦する米機は、長時間対空戦闘に従事できる。南シナ海上空の制空権は、米海軍が握ることができる。  #MAGA #TRUMP2020 #BoycottChina #新中国联邦   https://t.co/dDG49u5PlN  https://t.co/ZWX0MjSy3d,ja,[],['https://kolbemarie.blogspot.com/2020/05/520.html'],['https://pbs.twimg.com/media/Etvp-BXXAAIVb0L.jpg'],0,0,2,"['maga', 'trump2020', 'boycottchina', '新中国联邦']",[],https://twitter.com/kolbe_Marie_jp2/status/1358936965832392708,False,,1,https://pbs.twimg.com/media/Etvp-BXXAAIVb0L.jpg,,,,,,,[],,,,
1358932061642440704,1358932061642440704,2021-02-09 08:13:45 Malay Peninsula Standard Time,2021-02-09,08:13:45,+0800,1349233322,mandymae31gifts,Mandy(I'M HERE FOR MR.PRESIDENT TRUMP)Mayhem🇺🇸,,Hey we done circled back to this @JoeBiden #Trump2020  #keystonepipline   https://t.co/OaY3OlRvb2,en,"[{'screen_name': 'joebiden', 'name': 'joe biden', 'id': '939091'}]",['https://youtu.be/f8isArC7hCg'],[],0,0,0,"['trump2020', 'keystonepipline']",[],https://twitter.com/mandymae31gifts/status/1358932061642440704,False,,0,,,,,,,,[],,,,
1358929426264776706,1358929426264776706,2021-02-09 08:03:17 Malay Peninsula Standard Time,2021-02-09,08:03:17,+0800,264535319,mewhovotes,StrongerTogether,,#MAGA #KAG #Trump2020 #Q  #QAnon 👇👇👇🤷🏼‍♀️???👇👇👇,und,[],[],[],1,0,0,"['maga', 'kag', 'trump2020', 'q', 'qanon']",[],https://twitter.com/mewhovotes/status/1358929426264776706,False,https://twitter.com/donwinslow/status/1358912319468621824,0,,,,,,,,[],,,,
1358920054226604032,1358680849697284100,2021-02-09 07:26:03 Malay Peninsula Standard Time,2021-02-09,07:26:03,+0800,1115435892368232448,lcorellana1,Maddgram143,,@MurdocGLL Can’t argue with that. 🤷‍♀️ I just don’t like the way they’re trying to make a connection between child murderers and BLM. I would agree if a CNN headline said “Trump supporter murders child” because he tweeted #trump2020. One doesn’t have anything to do with the other.,en,[],[],[],1,0,0,['trump2020'],[],https://twitter.com/LCOrellana1/status/1358920054226604032,False,,0,,,,,,,,"[{'screen_name': 'MurdocGLL', 'name': 'Murdoc', 'id': '4147244207'}]",,,,
